/home/shaodi/Work/AutoMito/tmp/crop/Embryo1189_18_11.tif,tmp/yolo/Embryo1189_18_11.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1189_18_12.tif,tmp/yolo/Embryo1189_18_12.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1189_18_13.tif,tmp/yolo/Embryo1189_18_13.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1189_18_9.tif,tmp/yolo/Embryo1189_18_9.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1189_19_10.tif,tmp/yolo/Embryo1189_19_10.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1189_19_11.tif,tmp/yolo/Embryo1189_19_11.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1189_19_12.tif,tmp/yolo/Embryo1189_19_12.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1189_4_10.tif,tmp/yolo/Embryo1189_4_10.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1189_4_12.tif,tmp/yolo/Embryo1189_4_12.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1189_4_13.tif,tmp/yolo/Embryo1189_4_13.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1189_5_10.tif,tmp/yolo/Embryo1189_5_10.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1189_5_11.tif,tmp/yolo/Embryo1189_5_11.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1189_5_12.tif,tmp/yolo/Embryo1189_5_12.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1189_5_13.tif,tmp/yolo/Embryo1189_5_13.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1189_5_15.tif,tmp/yolo/Embryo1189_5_15.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1189_5_9.tif,tmp/yolo/Embryo1189_5_9.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1189_6_10.tif,tmp/yolo/Embryo1189_6_10.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1189_6_11.tif,tmp/yolo/Embryo1189_6_11.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1189_6_12.tif,tmp/yolo/Embryo1189_6_12.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1189_6_13.tif,tmp/yolo/Embryo1189_6_13.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1189_6_14.tif,tmp/yolo/Embryo1189_6_14.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1189_6_8.tif,tmp/yolo/Embryo1189_6_8.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1189_6_9.tif,tmp/yolo/Embryo1189_6_9.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1189_7_10.tif,tmp/yolo/Embryo1189_7_10.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1189_7_11.tif,tmp/yolo/Embryo1189_7_11.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1189_7_12.tif,tmp/yolo/Embryo1189_7_12.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1189_7_13.tif,tmp/yolo/Embryo1189_7_13.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1189_7_14.tif,tmp/yolo/Embryo1189_7_14.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1189_7_15.tif,tmp/yolo/Embryo1189_7_15.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1189_7_7.tif,tmp/yolo/Embryo1189_7_7.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1189_7_8.tif,tmp/yolo/Embryo1189_7_8.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1189_7_9.tif,tmp/yolo/Embryo1189_7_9.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1189_8_10.tif,tmp/yolo/Embryo1189_8_10.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1189_8_11.tif,tmp/yolo/Embryo1189_8_11.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1189_8_12.tif,tmp/yolo/Embryo1189_8_12.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1189_8_13.tif,tmp/yolo/Embryo1189_8_13.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1189_8_14.tif,tmp/yolo/Embryo1189_8_14.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1189_8_5.tif,tmp/yolo/Embryo1189_8_5.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1189_8_7.tif,tmp/yolo/Embryo1189_8_7.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1189_8_8.tif,tmp/yolo/Embryo1189_8_8.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1189_8_9.tif,tmp/yolo/Embryo1189_8_9.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1189_9_10.tif,tmp/yolo/Embryo1189_9_10.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1189_9_11.tif,tmp/yolo/Embryo1189_9_11.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1189_9_12.tif,tmp/yolo/Embryo1189_9_12.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1189_9_13.tif,tmp/yolo/Embryo1189_9_13.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1189_9_14.tif,tmp/yolo/Embryo1189_9_14.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1189_9_15.tif,tmp/yolo/Embryo1189_9_15.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1189_9_6.tif,tmp/yolo/Embryo1189_9_6.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_10_10.tif,tmp/yolo/Embryo1190_10_10.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_10_11.tif,tmp/yolo/Embryo1190_10_11.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_10_12.tif,tmp/yolo/Embryo1190_10_12.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_10_13.tif,tmp/yolo/Embryo1190_10_13.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_10_14.tif,tmp/yolo/Embryo1190_10_14.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_10_5.tif,tmp/yolo/Embryo1190_10_5.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_10_8.tif,tmp/yolo/Embryo1190_10_8.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_10_9.tif,tmp/yolo/Embryo1190_10_9.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_11_10.tif,tmp/yolo/Embryo1190_11_10.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_11_11.tif,tmp/yolo/Embryo1190_11_11.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_11_12.tif,tmp/yolo/Embryo1190_11_12.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_11_13.tif,tmp/yolo/Embryo1190_11_13.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_11_8.tif,tmp/yolo/Embryo1190_11_8.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_11_9.tif,tmp/yolo/Embryo1190_11_9.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_12_10.tif,tmp/yolo/Embryo1190_12_10.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_12_11.tif,tmp/yolo/Embryo1190_12_11.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_12_12.tif,tmp/yolo/Embryo1190_12_12.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_12_13.tif,tmp/yolo/Embryo1190_12_13.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_12_14.tif,tmp/yolo/Embryo1190_12_14.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_12_8.tif,tmp/yolo/Embryo1190_12_8.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_12_9.tif,tmp/yolo/Embryo1190_12_9.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_13_10.tif,tmp/yolo/Embryo1190_13_10.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_13_11.tif,tmp/yolo/Embryo1190_13_11.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_13_12.tif,tmp/yolo/Embryo1190_13_12.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_13_13.tif,tmp/yolo/Embryo1190_13_13.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_13_14.tif,tmp/yolo/Embryo1190_13_14.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_13_8.tif,tmp/yolo/Embryo1190_13_8.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_13_9.tif,tmp/yolo/Embryo1190_13_9.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_14_10.tif,tmp/yolo/Embryo1190_14_10.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_14_12.tif,tmp/yolo/Embryo1190_14_12.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_14_13.tif,tmp/yolo/Embryo1190_14_13.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_14_14.tif,tmp/yolo/Embryo1190_14_14.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_14_15.tif,tmp/yolo/Embryo1190_14_15.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_14_8.tif,tmp/yolo/Embryo1190_14_8.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_14_9.tif,tmp/yolo/Embryo1190_14_9.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_15_12.tif,tmp/yolo/Embryo1190_15_12.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_15_13.tif,tmp/yolo/Embryo1190_15_13.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_15_14.tif,tmp/yolo/Embryo1190_15_14.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_15_15.tif,tmp/yolo/Embryo1190_15_15.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_15_8.tif,tmp/yolo/Embryo1190_15_8.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_15_9.tif,tmp/yolo/Embryo1190_15_9.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_16_10.tif,tmp/yolo/Embryo1190_16_10.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_16_11.tif,tmp/yolo/Embryo1190_16_11.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_16_12.tif,tmp/yolo/Embryo1190_16_12.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_16_13.tif,tmp/yolo/Embryo1190_16_13.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_16_14.tif,tmp/yolo/Embryo1190_16_14.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_16_15.tif,tmp/yolo/Embryo1190_16_15.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_16_8.tif,tmp/yolo/Embryo1190_16_8.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_16_9.tif,tmp/yolo/Embryo1190_16_9.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_17_10.tif,tmp/yolo/Embryo1190_17_10.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_17_11.tif,tmp/yolo/Embryo1190_17_11.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_17_12.tif,tmp/yolo/Embryo1190_17_12.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_17_13.tif,tmp/yolo/Embryo1190_17_13.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_17_14.tif,tmp/yolo/Embryo1190_17_14.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_17_8.tif,tmp/yolo/Embryo1190_17_8.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_17_9.tif,tmp/yolo/Embryo1190_17_9.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_18_10.tif,tmp/yolo/Embryo1190_18_10.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_18_11.tif,tmp/yolo/Embryo1190_18_11.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_18_12.tif,tmp/yolo/Embryo1190_18_12.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_18_13.tif,tmp/yolo/Embryo1190_18_13.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_18_9.tif,tmp/yolo/Embryo1190_18_9.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_19_10.tif,tmp/yolo/Embryo1190_19_10.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_19_11.tif,tmp/yolo/Embryo1190_19_11.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_19_12.tif,tmp/yolo/Embryo1190_19_12.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_4_10.tif,tmp/yolo/Embryo1190_4_10.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_4_12.tif,tmp/yolo/Embryo1190_4_12.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_5_10.tif,tmp/yolo/Embryo1190_5_10.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_5_11.tif,tmp/yolo/Embryo1190_5_11.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_5_12.tif,tmp/yolo/Embryo1190_5_12.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_5_13.tif,tmp/yolo/Embryo1190_5_13.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_5_9.tif,tmp/yolo/Embryo1190_5_9.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_6_10.tif,tmp/yolo/Embryo1190_6_10.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_6_11.tif,tmp/yolo/Embryo1190_6_11.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_6_12.tif,tmp/yolo/Embryo1190_6_12.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_6_14.tif,tmp/yolo/Embryo1190_6_14.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_6_8.tif,tmp/yolo/Embryo1190_6_8.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_6_9.tif,tmp/yolo/Embryo1190_6_9.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_7_10.tif,tmp/yolo/Embryo1190_7_10.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_7_11.tif,tmp/yolo/Embryo1190_7_11.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_7_12.tif,tmp/yolo/Embryo1190_7_12.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_7_13.tif,tmp/yolo/Embryo1190_7_13.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_7_14.tif,tmp/yolo/Embryo1190_7_14.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_7_8.tif,tmp/yolo/Embryo1190_7_8.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_7_9.tif,tmp/yolo/Embryo1190_7_9.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_8_10.tif,tmp/yolo/Embryo1190_8_10.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_8_11.tif,tmp/yolo/Embryo1190_8_11.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_8_12.tif,tmp/yolo/Embryo1190_8_12.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_8_13.tif,tmp/yolo/Embryo1190_8_13.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_8_14.tif,tmp/yolo/Embryo1190_8_14.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_8_7.tif,tmp/yolo/Embryo1190_8_7.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_8_8.tif,tmp/yolo/Embryo1190_8_8.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_8_9.tif,tmp/yolo/Embryo1190_8_9.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_9_10.tif,tmp/yolo/Embryo1190_9_10.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_9_11.tif,tmp/yolo/Embryo1190_9_11.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_9_12.tif,tmp/yolo/Embryo1190_9_12.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_9_13.tif,tmp/yolo/Embryo1190_9_13.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_9_15.tif,tmp/yolo/Embryo1190_9_15.pt
/home/shaodi/Work/AutoMito/tmp/crop/Embryo1190_9_8.tif,tmp/yolo/Embryo1190_9_8.pt
